date,Global_Horizontal_Radiation,Pyranometer_1,Wind_Speed,Temperature_Probe_1,Active_Power,theta_z,gamma,omega,delta,AM,GHI_cs,kt,I0,alpha_s,DL,tnoon,Iday
2019/11/25 12:00,872.162997,822.7765401,4.615277787,65.52958457,14.75444492,8.965216,-119.444695,-8.336395,-20.60968,1.0120215,1081.0098,0.631779,1380.4874,81.03478,13.361903,12.555759,1.0
2019/11/25 13:00,462.5267207,449.3187434,4.882222196,55.82793649,8.815477014,7.688855,125.72798,6.6636047,-20.60968,1.0087363,1084.9778,0.33395526,1384.9961,82.31114,13.361903,12.555759,1.0
2019/11/25 14:00,633.7345785,616.0365092,5.215277831,59.64889113,11.85886021,20.45767,98.66004,21.663605,-20.60968,1.0668294,1018.5052,0.48398188,1309.418,69.54233,13.361903,12.555759,1.0
2019/11/25 15:00,230.6187808,217.2842738,4.156111161,50.85426458,4.363756557,33.979996,90.18898,36.663605,-20.60968,1.2050788,886.4789,0.19899738,1158.9036,56.020004,13.361903,12.555759,1.0
2019/11/25 16:00,333.0562007,313.7519748,3.36944443,52.18582535,6.127889594,47.526047,84.49466,51.663605,-20.60968,1.4789943,698.8847,0.3529221,943.7102,42.473953,13.361903,12.555759,1.0
2019/11/25 17:00,180.8493462,175.9495627,3.453333338,49.05407334,3.399193307,60.95538,79.43829,66.663605,-20.60968,2.0534482,471.01755,0.26654175,678.50287,29.044622,13.361903,12.555759,1.0
2019/11/25 18:00,51.82265768,52.31575069,1.931888878,46.08410607,0.863102092,74.16477,74.28949,81.663605,-20.60968,3.6217823,226.47406,0.13589081,381.3551,15.83523,13.361903,12.555759,1.0
2019/11/25 19:00,-1.73674108,-1.466296164,3.078888893,43.79164378,-0.0201888,87.02569,68.580414,96.663605,-20.60968,15.236395,29.111029,0.0,72.517,2.974313,13.361903,12.555759,1.0
2019/11/25 20:00,-2.826947431,-2.662034134,1.318888898,42.78489431,-0.021984482,99.34626,61.834885,111.663605,-20.60968,40.0,0.0,0.0,0.0,-9.346257,13.361903,12.555759,0.0
2019/11/25 21:00,-3.193943222,-3.024675945,3.16861104,42.17954954,-0.021860184,110.817406,53.44212,126.663605,-20.60968,40.0,0.0,0.0,0.0,-20.817408,13.361903,12.555759,0.0
2019/11/25 22:00,-2.389698072,-2.322606503,3.336944421,40.24054559,-0.021905446,120.92604,42.594032,141.6636,-20.60968,40.0,0.0,0.0,0.0,-30.926039,13.361903,12.555759,0.0
2019/11/25 23:00,-4.201775859,-4.005274534,3.102222264,40.06074556,-0.021797016,128.8451,28.428375,156.6636,-20.60968,40.0,0.0,0.0,0.0,-38.845085,13.361903,12.555759,0.0
2019/11/26 0:00,-1.412773478,-1.653545422,1.651388874,38.8197492,-0.021636146,133.22812,10.819048,-188.41325,-20.806526,40.0,0.0,0.0,0.0,-43.228123,13.376278,12.5608835,0.0
2019/11/26 1:00,-2.099709352,-1.951970269,1.230555564,38.53328101,-0.02195309,133.50539,-8.501537,-173.41325,-20.806526,40.0,0.0,0.0,0.0,-43.505386,13.376278,12.5608835,0.0
2019/11/26 2:00,-2.071861277,-1.973060608,0.756944443,38.34651597,-0.021947727,129.39784,-26.426598,-158.41325,-20.806526,40.0,0.0,0.0,0.0,-39.397846,13.376278,12.5608835,0.0
2019/11/26 3:00,-2.550920149,-2.42991966,1.125555555,37.89830112,-0.021941048,121.830086,-40.979496,-143.41325,-20.806526,40.0,0.0,0.0,0.0,-31.830084,13.376278,12.5608835,0.0
2019/11/26 4:00,-1.831582179,-1.795766374,1.397499989,38.07318529,-0.022039886,111.95242,-52.15832,-128.41325,-20.806526,40.0,0.0,0.0,0.0,-21.952423,13.376278,12.5608835,0.0
2019/11/26 5:00,-1.360490218,-1.355766359,0.968611116,38.12804063,-0.021873662,100.63026,-60.78525,-113.413246,-20.806526,40.0,0.0,0.0,0.0,-10.630259,13.376278,12.5608835,0.0
2019/11/26 6:00,29.42015988,27.16534368,1.849166647,38.58669186,0.480019049,88.40746,-67.680855,-98.413246,-20.806526,21.827717,20.978462,0.7572265,38.85252,1.5925353,13.376278,12.5608835,1.0
2019/11/26 7:00,192.6950302,171.1674798,3.778611143,40.93261242,3.708840946,75.6122,-73.47245,-83.413246,-20.806526,3.9666529,200.0895,0.55470747,347.38138,14.387801,13.376278,12.5608835,1.0
2019/11/26 8:00,385.5087636,347.4445826,4.135277748,44.02673213,7.495571732,62.447155,-78.64178,-68.413246,-20.806526,2.1543753,444.0402,0.59614426,646.6702,27.552845,13.376278,12.5608835,1.0
2019/11/26 9:00,596.2535179,543.5129949,3.92454544,48.56031522,11.05508955,49.046173,-83.640564,-53.413246,-20.806526,1.5235128,675.1073,0.65070224,916.3231,40.953827,13.376278,12.5608835,1.0
2019/11/26 10:00,429.7218679,411.5257797,3.300833305,47.38274129,8.538388808,35.512268,-89.122444,-38.413246,-20.806526,1.2275901,868.1158,0.37762356,1137.9636,54.487732,13.376278,12.5608835,1.0
2019/11/26 11:00,740.4551544,707.2350769,3.489166697,52.59961414,13.88216988,21.96938,-96.84259,-23.413248,-20.806526,1.07779,1007.101,0.57112414,1296.4872,68.03062,13.376278,12.5608835,1.0
2019/11/26 12:00,971.1962738,939.9947968,3.30805556,63.2616698,17.27167972,8.921642,-118.12611,-8.413247,-20.806526,1.0119007,1081.4983,0.7032095,1381.091,81.07836,13.376278,12.5608835,1.0
2019/11/26 13:00,735.7111539,703.9870051,2.850151496,56.8239427,13.539591,7.5112085,124.887375,6.5867524,-20.806526,1.0083202,1085.8268,0.5308127,1386.009,82.48879,13.376278,12.5608835,1.0
2019/11/26 14:00,768.9434001,734.1821213,2.619166672,59.68199634,13.75000246,20.331505,98.17988,21.586752,-20.806526,1.0659581,1019.7713,0.58657384,1310.9064,69.668495,13.376278,12.5608835,1.0
2019/11/26 15:00,702.7907613,667.1598561,2.607777784,58.0087471,12.39042242,33.860302,89.88073,36.586754,-20.806526,1.203391,888.1868,0.6053838,1160.9011,56.139698,13.376278,12.5608835,1.0
2019/11/26 16:00,559.6321424,524.8594157,3.513055583,53.67200756,8.897195061,47.403336,84.26412,51.586754,-20.806526,1.4755582,701.02057,0.5914423,946.216,42.596664,13.376278,12.5608835,1.0
2019/11/26 17:00,336.6991539,315.4785042,3.346388837,49.44531345,4.954911331,60.82577,79.24981,66.586754,-20.806526,2.0451858,473.5112,0.4940696,681.4812,29.174229,13.376278,12.5608835,1.0
2019/11/26 18:00,90.48351797,82.21558666,3.391388873,45.49235089,1.306325828,74.02576,74.12643,81.586754,-20.806526,3.5918617,229.1039,0.23518209,384.73813,15.97424,13.376278,12.5608835,1.0
2019/11/26 19:00,0.673800235,0.535321656,2.960000038,42.44405683,0.001374984,86.87509,68.43448,96.586754,-20.806526,14.7295065,30.345636,0.008841445,76.20929,3.1249077,13.376278,12.5608835,1.0
2019/11/26 20:00,-3.43055556,-3.132592722,1.497121199,40.58134079,-0.022098519,99.18194,61.70311,111.586754,-20.806526,40.0,0.0,0.0,0.0,-9.181936,13.376278,12.5608835,0.0
2019/11/26 21:00,-3.212014068,-2.840123068,0.614848495,40.21973176,-0.021984524,110.63749,53.327236,126.586754,-20.806526,40.0,0.0,0.0,0.0,-20.63749,13.376278,12.5608835,0.0
2019/11/26 22:00,-2.288480183,-2.006000559,2.734166622,40.77934615,-0.021827789,120.7301,42.507473,141.58675,-20.806526,40.0,0.0,0.0,0.0,-30.730103,13.376278,12.5608835,0.0
2019/11/26 23:00,-2.546208441,-2.25018691,2.997222205,40.6561362,-0.021659621,128.63724,28.394096,156.58675,-20.806526,40.0,0.0,0.0,0.0,-38.637238,13.376278,12.5608835,0.0
2019/11/27 0:00,-2.965295037,-2.663453241,1.971666664,39.99047629,-0.021390178,133.02745,10.871596,-188.49275,-20.996845,40.0,0.0,0.0,0.0,-43.02746,13.390217,12.566183,0.0
2019/11/27 1:00,-2.56306692,-2.264079978,2.208055546,39.76721064,-0.02164653,133.32755,-8.363132,-173.49275,-20.996845,40.0,0.0,0.0,0.0,-43.327538,13.390217,12.566183,0.0
2019/11/27 2:00,-2.4022457,-2.145735602,2.962777774,39.49636523,-0.021586869,129.25786,-26.234234,-158.49275,-20.996845,40.0,0.0,0.0,0.0,-39.257862,13.390217,12.566183,0.0
2019/11/27 3:00,-2.436665575,-2.152386546,2.974166691,39.28818289,-0.021576036,121.7299,-40.770054,-143.49275,-20.996845,40.0,0.0,0.0,0.0,-31.729897,13.390217,12.566183,0.0
2019/11/27 4:00,-2.47269702,-2.245600839,2.383333306,38.68568993,-0.021698359,111.88622,-51.94999,-128.49275,-20.996845,40.0,0.0,0.0,0.0,-21.88622,13.390217,12.566183,0.0
2019/11/27 5:00,-1.527399535,-1.441617831,3.071666618,38.31140995,-0.021555283,100.590935,-60.581287,-113.492744,-20.996845,40.0,0.0,0.0,0.0,-10.590938,13.390217,12.566183,0.0
2019/11/27 6:00,45.99003903,37.34731631,2.596944432,38.83792337,0.703665341,88.389046,-67.47731,-98.492744,-20.996845,21.708868,21.050028,1.1698134,39.313995,1.6109571,13.390217,12.566183,1.0
2019/11/27 7:00,104.6115958,96.73116717,2.923055589,40.55203819,1.898839106,75.61004,-73.26155,-83.492744,-20.996845,3.966088,200.19064,0.30100596,347.53995,14.389962,13.390217,12.566183,1.0
2019/11/27 8:00,463.3504588,408.1444842,2.649444481,46.7546711,8.546671907,62.457535,-78.41166,-68.492744,-20.996845,2.1551175,443.98788,0.7165445,646.64575,27.542463,13.390217,12.566183,1.0
2019/11/27 9:00,497.91996,452.6235479,2.477222204,49.96441746,8.658094764,49.065643,-83.37133,-53.492744,-20.996845,1.5241073,675.0053,0.5434337,916.24774,40.934357,13.390217,12.566183,1.0
2019/11/27 10:00,879.3088175,830.8739013,2.81911103,58.72671,12.54604387,35.536427,-88.77331,-38.492744,-20.996845,1.2279588,868.0847,0.7726973,1137.9731,54.463573,13.390217,12.566183,1.0
2019/11/27 11:00,837.8148499,802.9707209,3.545277794,60.48611895,15.3974638,21.988739,-96.29919,-23.492744,-20.996845,1.0779368,1007.2573,0.6461073,1296.7115,68.01126,13.390217,12.566183,1.0
2019/11/27 12:00,774.0162531,749.9226303,3.243611078,59.52352715,13.98150627,8.887995,-116.8243,-8.492744,-20.996845,1.0118078,1081.9448,0.5602134,1381.6454,81.11201,13.390217,12.566183,1.0
2019/11/27 13:00,690.9667358,665.240893,3.377777755,57.390323,12.74823944,7.337276,124.05796,6.5072556,-20.996845,1.0079226,1086.6456,0.49817842,1386.9865,82.66273,13.390217,12.566183,1.0
2019/11/27 14:00,520.0163498,502.3024063,2.975555559,55.94322236,9.483171979,20.206291,97.7139,21.507256,-20.996845,1.0651,1021.01733,0.39624193,1312.3708,69.79371,13.390217,12.566183,1.0
2019/11/27 15:00,384.3415934,373.8604152,3.159166714,51.67303308,7.537232598,33.740776,89.5829,36.507256,-20.996845,1.2017155,889.8823,0.33050746,1162.8833,56.259224,13.390217,12.566183,1.0
2019/11/27 16:00,219.5114498,207.2847932,3.152499974,48.12720299,4.008394738,47.28063,84.042015,51.507256,-20.996845,1.4721446,703.14856,0.23137854,948.71136,42.71937,13.390217,12.566183,1.0
2019/11/27 17:00,86.09550477,80.45555179,2.140555541,45.25641251,1.635889908,60.69626,79.06874,66.507256,-20.996845,2.037006,475.9987,0.1257878,684.4504,29.30374,13.390217,12.566183,1.0
2019/11/27 18:00,20.69580516,19.27761555,1.630606045,43.06029372,0.306921592,73.887115,73.9703,81.507256,-20.996845,3.562522,231.72932,0.053324677,388.10934,16.112885,13.390217,12.566183,1.0
2019/11/27 19:00,-1.404018676,-1.266521925,1.680606029,42.0356154,-0.021823492,86.725296,68.29535,96.507256,-20.996845,14.2546425,31.629295,0.0,79.883385,3.2747073,13.390217,12.566183,1.0
2019/11/27 20:00,-4.437736139,-4.410522853,2.68638886,39.7136577,-0.022122687,99.01902,61.578266,111.507256,-20.996845,40.0,0.0,0.0,0.0,-9.019023,13.390217,12.566183,0.0
2019/11/27 21:00,-4.998855461,-4.622330059,0.633333329,38.78443562,-0.022168447,110.45982,53.219532,126.507256,-20.996845,40.0,0.0,0.0,0.0,-20.45982,13.390217,12.566183,0.0
2019/11/27 22:00,-2.592433009,-2.38782412,0.716666666,38.69034195,-0.022059861,120.53753,42.428196,141.50725,-20.996845,40.0,0.0,0.0,0.0,-30.53753,13.390217,12.566183,0.0
2019/11/27 23:00,-3.078884197,-3.675004816,1.117500002,38.36390145,-0.021829478,128.4341,28.366415,156.50725,-20.996845,40.0,0.0,0.0,0.0,-38.43409,13.390217,12.566183,0.0
2019/11/28 0:00,-3.395376602,-3.962370013,0.899999989,38.37446721,-0.021545474,132.83282,10.928413,-188.57481,-21.18055,40.0,0.0,0.0,0.0,-42.83283,13.403709,12.571654,0.0
2019/11/28 1:00,-2.266764758,-2.814512849,1.104074074,38.04227405,-0.021784805,133.15634,-8.223787,-173.57481,-21.18055,40.0,0.0,0.0,0.0,-43.156345,13.403709,12.571654,0.0
2019/11/28 2:00,-0.843451593,-0.848231633,0.703611125,38.62445874,-0.02164385,129.12445,-26.04367,-158.57481,-21.18055,40.0,0.0,0.0,0.0,-39.12446,13.403709,12.571654,0.0
2019/11/28 3:00,-1.903778682,-1.64178812,1.185277758,38.33887545,-0.021602323,121.635864,-40.563923,-143.57481,-21.18055,40.0,0.0,0.0,0.0,-31.635864,13.403709,12.571654,0.0
2019/11/28 4:00,-1.589329805,-1.522910918,0.827564401,38.14375577,-0.021672633,111.8257,-51.745705,-128.57481,-21.18055,40.0,0.0,0.0,0.0,-21.8257,13.403709,12.571654,0.0
2019/11/28 5:00,-0.75320654,-0.637038122,1.623174608,37.94632594,-0.021657345,100.556885,-60.381813,-113.574814,-21.18055,40.0,0.0,0.0,0.0,-10.556884,13.403709,12.571654,0.0
2019/11/28 6:00,2.04404679,2.12734136,1.809892446,38.06398678,0.343903337,88.37556,-67.27866,-98.574814,-21.18055,21.622545,21.104881,0.051545765,39.65499,1.6244439,13.403709,12.571654,1.0
2019/11/28 7:00,175.4147847,156.6378526,1.102361427,41.1734191,2.880779723,75.612564,-73.05609,-83.574814,-21.18055,3.9667492,200.20506,0.50466746,347.5849,14.387433,13.403709,12.571654,1.0
2019/11/28 8:00,237.751358,219.3837191,1.797499985,43.88409551,4.549217343,62.472458,-78.18784,-68.574814,-21.18055,2.1561852,443.8489,0.3677415,646.5176,27.527542,13.403709,12.571654,1.0
2019/11/28 9:00,442.2835846,409.0105413,2.104444434,47.82222812,8.44767646,49.089638,-83.10985,-53.574814,-21.18055,1.524841,674.82544,0.48279947,916.0813,40.910362,13.403709,12.571654,1.0
2019/11/28 10:00,544.379331,513.9644674,2.748333305,49.49949742,10.79950404,35.565342,-88.43464,-38.574814,-21.18055,1.2284007,867.98737,0.4784046,1137.9058,54.434658,13.403709,12.571654,1.0
2019/11/28 11:00,972.5725098,927.7891052,2.863888872,60.10260315,15.51682639,22.013739,-95.77213,-23.574814,-21.18055,1.0781264,1007.36005,0.7499361,1296.8738,67.98626,13.403709,12.571654,1.0
2019/11/28 12:00,905.982505,872.7288097,3.108333306,63.20641084,16.85075553,8.864011,-115.54379,-8.574815,-21.18055,1.0117419,1082.3506,0.65548676,1382.1522,81.13599,13.403709,12.571654,1.0
2019/11/28 13:00,1015.226794,980.6872864,2.907166672,64.52795715,17.40731597,7.1669874,123.24183,6.4251857,-21.18055,1.0075426,1087.435,0.7314686,1387.9294,82.833015,13.403709,12.571654,1.0
2019/11/28 14:00,955.991099,925.6833597,2.279999971,66.85347366,16.99305693,20.081984,97.262566,21.425186,-21.18055,1.0642543,1022.2437,0.72764707,1313.8115,69.918015,13.403709,12.571654,1.0
2019/11/28 15:00,778.5554255,739.7045621,1.975303032,63.95086601,13.56002275,33.62143,89.2957,36.425186,-21.18055,1.2000521,891.5651,0.6683741,1164.8497,56.37857,13.403709,12.571654,1.0
2019/11/28 16:00,617.1986796,583.9635366,1.607777794,59.57587846,9.425998767,47.157955,83.82848,51.425186,-21.18055,1.4687546,705.26794,0.6488663,951.1955,42.842045,13.403709,12.571654,1.0
2019/11/28 17:00,381.3596827,345.1831398,1.429722215,54.33403715,5.382762452,60.566906,78.89518,66.425186,-21.18055,2.0289106,478.47885,0.55477846,687.40894,29.433094,13.403709,12.571654,1.0
2019/11/28 18:00,145.9916172,123.4872618,1.391388913,47.32047367,1.605994766,73.74892,73.82117,81.425186,-21.18055,3.533763,234.3487,0.37293494,391.46674,16.251083,13.403709,12.571654,1.0
2019/11/28 19:00,2.452773055,2.23145704,1.871944428,43.35804685,0.041409289,86.576385,68.16307,96.425186,-21.18055,13.809355,32.95805,0.029361585,83.536804,3.4236157,13.403709,12.571654,1.0
2019/11/28 20:00,-3.814845463,-3.442736626,2.468055546,42.06156317,-0.022045021,98.85763,61.460377,111.425186,-21.18055,40.0,0.0,0.0,0.0,-8.857627,13.403709,12.571654,0.0
2019/11/28 21:00,-2.345857382,-2.121225198,2.607777754,42.15877215,-0.021922544,110.28452,53.119007,126.425186,-21.18055,40.0,0.0,0.0,0.0,-20.284521,13.403709,12.571654,0.0
2019/11/28 22:00,-2.03032436,-1.823961755,3.585000018,41.88460287,-0.021788617,120.34845,42.35615,141.42519,-21.18055,40.0,0.0,0.0,0.0,-30.348446,13.403709,12.571654,0.0
2019/11/28 23:00,-2.656357974,-2.384680758,4.012777845,41.07182185,-0.021672562,128.23576,28.345243,156.42519,-21.18055,40.0,0.0,0.0,0.0,-38.23576,13.403709,12.571654,0.0
2019/11/29 0:00,-3.25731492,-2.92693005,3.433888833,39.96663952,-0.021406562,132.64432,10.989403,-188.65938,-21.357553,40.0,0.0,0.0,0.0,-42.64432,13.416745,12.577292,0.0
2019/11/29 1:00,-3.179664915,-2.849476294,3.077575792,39.2942328,-0.021667425,132.99188,-8.083571,-173.65938,-21.357553,40.0,0.0,0.0,0.0,-42.991875,13.416745,12.577292,0.0
2019/11/29 2:00,-3.072937467,-2.750543659,2.833131292,38.68976801,-0.021742724,128.99768,-25.854969,-158.65938,-21.357553,40.0,0.0,0.0,0.0,-38.99768,13.416745,12.577292,0.0
2019/11/29 3:00,-3.128201658,-2.822358413,2.269090945,38.17619185,-0.021856093,121.54803,-40.361176,-143.65938,-21.357553,40.0,0.0,0.0,0.0,-31.548023,13.416745,12.577292,0.0
2019/11/29 4:00,-2.709448862,-2.440385056,2.557666683,37.99074249,-0.021900727,111.77088,-51.54556,-128.65938,-21.357553,40.0,0.0,0.0,0.0,-21.770878,13.416745,12.577292,0.0
2019/11/29 5:00,-1.228005374,-1.131308986,2.914920608,37.72977002,-0.021597789,100.52809,-60.18692,-113.659386,-21.357553,40.0,0.0,0.0,0.0,-10.528091,13.416745,12.577292,0.0
2019/11/29 6:00,53.56513396,41.51245741,2.739090909,38.24383337,0.86514443,88.366974,-67.08502,-98.659386,-21.357553,21.567934,21.142311,1.3432907,39.876057,1.633023,13.416745,12.577292,1.0
2019/11/29 7:00,286.4209442,189.5429503,2.647499998,41.58662478,4.682091931,75.619736,-72.85621,-83.659386,-21.357553,3.9686246,200.13354,0.824192,347.51727,14.380263,13.416745,12.577292,1.0
2019/11/29 8:00,541.1482773,439.6955261,2.92305553,47.01389059,9.657859683,62.491848,-77.97047,-68.659386,-21.357553,2.1575744,443.62442,0.83731854,646.28723,27.50815,13.416745,12.577292,1.0
2019/11/29 9:00,739.5416124,646.9622735,2.421975295,54.47769589,13.73318434,49.11806,-82.8563,-53.65938,-21.357553,1.5257112,674.569,0.80751383,915.8253,40.88194,13.416745,12.577292,1.0
2019/11/29 10:00,925.7991056,854.8577049,2.00636363,62.96087785,16.53553263,35.598877,-88.106674,-38.65938,-21.357553,1.228914,867.8252,0.8137012,1137.763,54.401123,13.416745,12.577292,1.0
2019/11/29 11:00,1032.771143,985.4226584,1.570000003,71.84375954,18.24956528,22.044178,-95.26197,-23.659382,-21.357553,1.0783577,1007.4106,0.796292,1296.9753,67.95582,13.416745,12.577292,1.0
2019/11/29 12:00,1091.52709,1054.404205,2.097499987,74.87048467,18.79982996,8.849394,-114.28891,-8.659382,-21.357553,1.0117018,1082.7164,0.78946704,1382.6127,81.150604,13.416745,12.577292,1.0
2019/11/29 13:00,1047.013814,1018.86026,2.458055586,72.08144379,18.29421615,7.0002694,122.44122,6.3406177,-21.357553,1.0071795,1088.1959,0.7538772,1388.8386,82.99973,13.416745,12.577292,1.0
2019/11/29 14:00,671.3194542,651.1603038,2.513888905,63.42368317,11.84291901,19.95854,96.82634,21.340618,-21.357553,1.0634208,1023.4507,0.5104202,1315.229,70.04146,13.416745,12.577292,1.0
2019/11/29 15:00,657.5780677,627.8944206,1.739444469,60.5773716,12.23544794,33.50227,89.01935,36.34062,-21.357553,1.1984012,893.23517,0.5635738,1166.8003,56.49773,13.416745,12.577292,1.0
2019/11/29 16:00,340.0615451,317.4074872,2.156666666,53.28869883,4.524566203,47.035366,83.62365,51.34062,-21.357553,1.4653891,707.37805,0.3565829,953.66754,42.964634,13.416745,12.577292,1.0
2019/11/29 17:00,312.9481074,291.0983925,2.88166666,52.70004622,4.722817063,60.437775,78.72922,66.340614,-21.357553,2.020903,480.9504,0.45331445,690.35547,29.562225,13.416745,12.577292,1.0
2019/11/29 18:00,59.8237478,57.23771,3.149166683,46.95764065,0.934638498,73.611244,73.67911,81.340614,-21.357553,3.5055854,236.96027,0.15152608,394.8083,16.388754,13.416745,12.577292,1.0
2019/11/29 19:00,1.49525396,1.946773877,4.071944455,44.74995422,0.023812239,86.42847,68.0377,96.340614,-21.357553,13.3914175,34.32805,0.017153885,87.167076,3.5715363,13.416745,12.577292,1.0
2019/11/29 20:00,-2.921975553,-2.81949391,3.753611108,43.8817323,-0.021823219,98.69786,61.34947,111.340614,-21.357553,40.0,0.0,0.0,0.0,-8.697858,13.416745,12.577292,0.0
2019/11/29 21:00,-2.993760497,-2.809794297,3.601388852,43.31468837,-0.021613161,110.11171,53.025646,126.340614,-21.357553,40.0,0.0,0.0,0.0,-20.111708,13.416745,12.577292,0.0
2019/11/29 22:00,-2.721333206,-2.546892266,4.94305559,42.18834718,-0.021560377,120.16297,42.291294,141.34062,-21.357553,40.0,0.0,0.0,0.0,-30.162968,13.416745,12.577292,0.0
2019/11/29 23:00,-2.08843115,-1.999359091,3.964166721,41.77351125,-0.021500444,128.04236,28.330492,156.34062,-21.357553,40.0,0.0,0.0,0.0,-38.042355,13.416745,12.577292,0.0
2019/11/30 0:00,-1.866847558,-1.820303668,4.336363727,41.45079144,-0.021157183,132.46202,11.054472,-188.74637,-21.527775,40.0,0.0,0.0,0.0,-42.462025,13.429316,12.583092,0.0
2019/11/30 1:00,-3.156743834,-2.550430526,3.912777742,39.34181945,-0.021485791,132.8342,-7.942555,-173.74637,-21.527775,40.0,0.0,0.0,0.0,-42.83419,13.429316,12.583092,0.0
2019/11/30 2:00,-2.222558368,-2.088747783,3.320606058,38.98066399,-0.021774348,128.87758,-25.66819,-158.74637,-21.527775,40.0,0.0,0.0,0.0,-38.877583,13.429316,12.583092,0.0
2019/11/30 3:00,-2.038159192,-1.949181199,3.76183331,38.17287903,-0.021847939,121.46641,-40.161884,-143.74637,-21.527775,40.0,0.0,0.0,0.0,-31.466408,13.429316,12.583092,0.0
2019/11/30 4:00,-1.361171703,-1.306934754,3.918888887,37.97772662,-0.022182133,111.72177,-51.34963,-128.74637,-21.527775,40.0,0.0,0.0,0.0,-21.721767,13.429316,12.583092,0.0
2019/11/30 5:00,-0.776982516,-0.815300798,3.182476163,37.58138084,-0.02204334,100.504555,-59.996704,-113.74637,-21.527775,40.0,0.0,0.0,0.0,-10.504553,13.429316,12.583092,0.0
2019/11/30 6:00,37.43636151,33.58225228,2.392500003,38.01323763,0.57505745,88.36327,-66.896484,-98.74637,-21.527775,21.544443,21.161911,0.93642855,39.97781,1.6367244,13.429316,12.583092,1.0
2019/11/30 7:00,183.50914,156.6628234,3.500277738,39.33370145,3.28791672,75.63149,-72.661995,-83.74637,-21.527775,3.9717047,199.97696,0.52833,347.33807,14.368504,13.429316,12.583092,1.0
2019/11/30 8:00,169.5902579,151.4496253,3.589208977,39.17182268,3.615642726,62.515636,-77.75967,-68.74637,-21.527775,2.1592815,443.31564,0.26254147,645.95605,27.484362,13.429316,12.583092,1.0
2019/11/30 9:00,328.0335401,308.1528651,3.440363248,40.87349606,6.55419461,49.15081,-82.61084,-53.74637,-21.527775,1.5267156,674.2373,0.3583181,915.4814,40.84919,13.429316,12.583092,1.0
2019/11/30 10:00,827.6207657,761.6053543,3.828333358,47.98364639,15.71136753,35.636898,-87.789665,-38.74637,-21.527775,1.229497,867.59955,0.72754896,1137.5465,54.363102,13.429316,12.583092,1.0
2019/11/30 11:00,696.7103577,666.1388397,3.819999973,48.61261082,12.89724203,22.079859,-94.7692,-23.74637,-21.527775,1.0786294,1007.4102,0.53716326,1297.0178,67.92014,13.429316,12.583092,1.0
2019/11/30 12:00,753.9272359,729.9514847,3.666666686,51.81172021,13.96383548,8.843822,-113.06375,-8.74637,-21.527775,1.0116866,1083.0436,0.54512805,1383.0278,81.15618,13.429316,12.583092,1.0
2019/11/30 13:00,660.4677293,631.8823446,3.54980837,51.30201467,12.68203954,6.8370447,121.65851,6.2536297,-21.527775,1.0068325,1088.929,0.4752541,1389.715,83.16296,13.429316,12.583092,1.0
2019/11/30 14:00,539.2590942,517.0550232,3.287424207,49.64615822,10.55037725,19.835918,96.40569,21.25363,-21.527775,1.062599,1024.6385,0.40957728,1316.6235,70.16408,13.429316,12.583092,1.0
2019/11/30 15:00,748.9212239,725.7976734,2.901507934,52.79088783,11.62869672,33.3833,88.75404,36.25363,-21.527775,1.1967627,894.8921,0.64079666,1168.7346,56.6167,13.429316,12.583092,1.0
2019/11/30 16:00,460.9312744,436.246165,2.827499986,47.71513557,7.82320869,46.912895,83.42764,51.25363,-21.527775,1.4620488,709.4781,0.48208183,956.12665,43.087105,13.429316,12.583092,1.0
2019/11/30 17:00,459.4776497,424.8226662,3.022708327,48.24365998,5.898901025,60.308926,78.570946,66.25363,-21.527775,2.0129857,483.4121,0.6627511,693.2884,29.691074,13.429316,12.583092,1.0
2019/11/30 18:00,143.8452187,113.3500362,3.036111116,42.52458106,1.288242452,73.47418,73.54418,81.25363,-21.527775,3.4779887,239.56236,0.36130035,398.13196,16.525818,13.429316,12.583092,1.0
2019/11/30 19:00,8.352564896,4.943668569,3.086111108,40.23559952,0.040598573,86.28163,67.919266,96.25363,-21.527775,12.998807,35.735508,0.09201728,90.771706,3.7183723,13.429316,12.583092,1.0
2019/11/30 20:00,-4.00214376,-3.824515184,2.11944444,39.10872555,-0.022377517,98.539825,61.245552,111.25363,-21.527775,40.0,0.0,0.0,0.0,-8.5398245,13.429316,12.583092,0.0
2019/11/30 21:00,-3.981146899,-3.682143406,2.039090893,38.47500645,-0.022261,109.9415,52.93944,126.25363,-21.527775,40.0,0.0,0.0,0.0,-19.941502,13.429316,12.583092,0.0
2019/11/30 22:00,-4.126564721,-3.812502503,1.843055556,37.8735164,-0.022256517,119.98122,42.233562,141.25363,-21.527775,40.0,0.0,0.0,0.0,-29.981215,13.429316,12.583092,0.0
2019/11/30 23:00,-4.349839081,-4.012624589,1.194090908,36.85794969,-0.022201163,127.85397,28.322071,156.25363,-21.527775,40.0,0.0,0.0,0.0,-37.853973,13.429316,12.583092,0.0
2019/12/1 0:00,-4.354137984,-4.207117623,0.963030311,36.22326626,-0.021962024,132.28601,11.1235285,-188.8357,-21.691132,40.0,0.0,0.0,0.0,-42.28601,13.441411,12.5890465,0.0
2019/12/1 1:00,-4.094662368,-4.023562074,0.915277784,35.70716413,-0.022171682,132.68335,-7.800806,-173.8357,-21.691132,40.0,0.0,0.0,0.0,-42.683357,13.441411,12.5890465,0.0
