date,Global_Horizontal_Radiation,Pyranometer_1,Wind_Speed,Temperature_Probe_1,Active_Power,theta_z,gamma,omega,delta,AM,GHI_cs,kt,I0,alpha_s,DL,tnoon,Iday
2018/6/18 21:00,-3.767819126,-3.608431995,1.282777766,31.65665086,-0.023502462,128.70744,100.64984,123.31799,23.400015,40.0,0.0,0.0,0.0,-38.70744,10.43013,12.7788,0.0
2018/6/18 22:00,-3.219674607,-2.996357679,1.790555537,31.77198617,-0.023354913,142.12384,96.25413,138.318,23.400015,40.0,0.0,0.0,0.0,-52.123837,10.43013,12.7788,0.0
2018/6/18 23:00,-3.444768151,-3.175106525,1.75,31.68773492,-0.023294839,155.65588,91.31717,153.318,23.400015,40.0,0.0,0.0,0.0,-65.65589,10.43013,12.7788,0.0
2018/6/19 0:00,-3.248973807,-2.967594723,1.67194443,31.51710622,-0.023264324,169.15608,82.793365,-191.73656,23.424265,40.0,0.0,0.0,0.0,-79.15608,10.42828,12.782436,0.0
2018/6/19 1:00,-2.993573407,-2.726809462,2.025555531,31.46158044,-0.023163537,176.51326,-59.192207,-176.73656,23.424265,40.0,0.0,0.0,0.0,-86.51326,10.42828,12.782436,0.0
2018/6/19 2:00,-3.000246783,-2.74188745,1.739166647,31.27754481,-0.023420217,163.27296,-87.5967,-161.73656,23.424265,40.0,0.0,0.0,0.0,-73.27296,10.42828,12.782436,0.0
2018/6/19 3:00,-3.159779847,-2.965089977,0.779166664,31.05703433,-0.023486447,149.71349,-93.67628,-146.73656,23.424265,40.0,0.0,0.0,0.0,-59.713493,10.42828,12.782436,0.0
2018/6/19 4:00,-1.709459613,-1.706054896,1.220277776,31.06595214,-0.023487323,136.22394,-98.23064,-131.73656,23.424265,40.0,0.0,0.0,0.0,-46.223938,10.42828,12.782436,0.0
2018/6/19 5:00,-1.985032509,-1.908597514,1.436666658,31.39098469,-0.023443968,122.883484,-102.62178,-116.73655,23.424265,40.0,0.0,0.0,0.0,-32.88348,10.42828,12.782436,0.0
2018/6/19 6:00,-2.595020096,-2.508268774,1.162777777,31.06661622,-0.02355701,109.77759,-107.30817,-101.73655,23.424265,40.0,0.0,0.0,0.0,-19.77759,10.42828,12.782436,0.0
2018/6/19 7:00,8.7333054,11.35237276,0.804166665,31.06558355,0.116348256,97.02501,-112.627205,-86.73655,23.424265,40.0,0.0,0.0,0.0,-7.0250106,10.42828,12.782436,0.0
2018/6/19 8:00,130.2783273,161.0368811,1.308888873,32.44857486,2.351263727,84.80504,-118.96006,-71.73655,23.424265,9.985612,59.517033,1.0924001,119.25881,5.194958,10.42828,12.782436,1.0
2018/6/19 9:00,353.1349691,426.5861511,1.842500001,35.34538269,7.82083706,73.401245,-126.81171,-56.73655,23.424265,3.4634855,242.55844,0.9385418,376.2592,16.598753,10.42828,12.782436,1.0
2018/6/19 10:00,465.7517726,566.8436559,0.988055557,42.85716788,10.23897179,63.271214,-136.849,-41.73655,23.424265,2.2151365,421.9869,0.7862124,592.3994,26.728788,10.42828,12.782436,1.0
2018/6/19 11:00,530.282046,623.5237351,1.145833338,49.50914319,11.37084015,55.133747,-149.79276,-26.73655,23.424265,1.7457309,559.5793,0.7042726,752.94995,34.866253,10.42828,12.782436,1.0
2018/6/19 12:00,686.2133001,833.2765172,1.185277785,54.31780561,14.6039631,49.98073,-165.89377,-11.736549,23.424265,1.5527868,641.03986,0.81019837,846.9695,40.01927,10.42828,12.782436,1.0
2018/6/19 13:00,495.9522044,590.2813416,1.36555556,50.99629339,10.46648176,48.772476,176.01743,3.2634504,23.424265,1.5152221,659.37024,0.5713401,868.05084,41.227524,10.42828,12.782436,1.0
2018/6/19 14:00,520.1510289,633.7710088,1.634444436,51.33398438,11.01277828,51.786854,158.53183,18.26345,23.424265,1.6139143,613.07404,0.6384123,814.7572,38.213146,10.42828,12.782436,1.0
2018/6/19 15:00,416.4412829,521.3722229,1.474166662,45.75294876,9.33527251,58.371048,143.76596,33.26345,23.424265,1.9020542,505.9792,0.6029085,690.7206,31.628954,10.42828,12.782436,1.0
2018/6/19 16:00,281.6816273,408.9953156,1.951111108,42.81213538,6.269950032,67.48339,132.16458,48.26345,23.424265,2.5971034,347.81058,0.55845577,504.3938,22.51661,10.42828,12.782436,1.0
2018/6/19 17:00,85.59432848,136.50204,1.442499985,38.20860958,1.165909131,78.23873,123.16948,63.26345,23.424265,4.7992926,158.58757,0.31881708,268.47473,11.761266,10.42828,12.782436,1.0
2018/6/19 18:00,-2.315550561,-2.209224249,0.636388893,34.89106878,-0.017906111,90.041725,116.05109,78.26345,23.424265,40.0,0.0,0.0,0.0,-0.041722637,10.42828,12.782436,0.0
2018/6/19 19:00,-3.068338235,-2.958798548,0.474444442,34.27441533,-0.022788424,102.52089,110.21267,93.26345,23.424265,40.0,0.0,0.0,0.0,-12.520887,10.42828,12.782436,0.0
2018/6/19 20:00,-2.268911739,-2.194683134,0.333055558,33.86257712,-0.022747313,115.44491,105.21095,108.26345,23.424265,40.0,0.0,0.0,0.0,-25.444908,10.42828,12.782436,0.0
2018/6/19 21:00,-1.56534184,-1.556951314,0.320000002,34.10329787,-0.02262288,128.66498,100.695885,123.26345,23.424265,40.0,0.0,0.0,0.0,-38.664986,10.42828,12.782436,0.0
2018/6/19 22:00,-1.57788684,-1.544775337,0.695000008,34.11911297,-0.022530075,142.07965,96.309135,138.26344,23.424265,40.0,0.0,0.0,0.0,-52.079655,10.42828,12.782436,0.0
2018/6/19 23:00,-1.684016834,-1.644224256,0.608055562,34.02449036,-0.022425173,155.6107,91.39577,153.26344,23.424265,40.0,0.0,0.0,0.0,-65.6107,10.42828,12.782436,0.0
2018/6/20 0:00,-1.637655963,-1.61078765,0.832777783,33.99921322,-0.022403987,169.11055,82.93875,-191.79129,23.44161,40.0,0.0,0.0,0.0,-79.11055,10.426957,12.786086,0.0
2018/6/20 1:00,-1.772141794,-1.719184061,0.755277775,34.056379,-0.022143797,176.565,-58.9913,-176.79129,23.44161,40.0,0.0,0.0,0.0,-86.565,10.426957,12.786086,0.0
2018/6/20 2:00,-2.933603853,-2.812384178,1.096388881,33.35567411,-0.02237878,163.32544,-87.62592,-161.79129,23.44161,40.0,0.0,0.0,0.0,-73.32543,10.426957,12.786086,0.0
2018/6/20 3:00,-1.684978952,-1.69832549,1.208611111,33.45490678,-0.022456892,149.76602,-93.692245,-146.79129,23.44161,40.0,0.0,0.0,0.0,-59.76602,10.426957,12.786086,0.0
2018/6/20 4:00,-1.702323854,-1.697833558,1.291388869,33.19428794,-0.022489253,136.27675,-98.239174,-131.79129,23.44161,40.0,0.0,0.0,0.0,-46.276752,10.426957,12.786086,0.0
2018/6/20 5:00,-3.134083162,-3.015167991,1.218055556,32.98928452,-0.02254918,122.93654,-102.625305,-116.7913,23.44161,40.0,0.0,0.0,0.0,-32.93654,10.426957,12.786086,0.0
2018/6/20 6:00,-3.398198883,-3.349860549,1.283611124,32.30426216,-0.022744249,109.83073,-107.30747,-101.7913,23.44161,40.0,0.0,0.0,0.0,-19.830729,10.426957,12.786086,0.0
2018/6/20 7:00,6.355561783,8.597429362,1.366388887,32.2226305,0.087258759,97.07791,-112.622116,-86.7913,23.44161,40.0,0.0,0.0,0.0,-7.0779123,10.426957,12.786086,0.0
2018/6/20 8:00,126.1747074,176.6399027,2.079722226,33.58671888,1.957886293,84.85715,-118.94956,-71.7913,23.44161,10.069334,58.877262,1.068809,118.05169,5.142854,10.426957,12.786086,1.0
2018/6/20 9:00,324.1918068,414.9834366,3.141944468,35.6076498,7.866287152,73.451546,-126.793816,-56.791298,23.44161,3.473474,241.63933,0.8642677,375.10577,16.548454,10.426957,12.786086,1.0
2018/6/20 10:00,456.0795771,562.1486766,3.370000005,40.46937847,10.7646087,63.317894,-136.82057,-41.791298,23.44161,2.2186944,421.12238,0.77122605,591.36957,26.682106,10.426957,12.786086,1.0
2018/6/20 11:00,603.1364288,746.7292531,3.143888871,44.21558952,13.93285759,55.173737,-149.7501,-26.791296,23.44161,1.7474725,558.8605,0.8019312,752.105,34.826263,10.426957,12.786086,1.0
2018/6/20 12:00,678.5689443,846.2374624,3.122500062,47.81459236,15.31950084,50.009655,-165.83557,-11.791297,23.44161,1.5537175,640.5201,0.8017515,846.3582,39.990345,10.426957,12.786086,1.0
2018/6/20 13:00,657.1176148,831.7252401,2.368611127,49.61042341,14.70311745,48.786373,176.08562,3.2087033,23.44161,1.51564,659.08185,0.7573044,867.70605,41.213627,10.426957,12.786086,1.0
2018/6/20 14:00,551.2397283,714.5900014,2.572777788,47.24173832,12.4695979,51.78494,158.59941,18.208704,23.44161,1.6138461,613.0302,0.67662203,814.6937,38.21506,10.426957,12.786086,1.0
2018/6/20 15:00,368.146356,493.5427653,2.611944427,43.03790633,8.268700242,58.3559,143.82578,33.208702,23.44161,1.9012434,506.17288,0.53282434,690.93384,31.6441,10.426957,12.786086,1.0
2018/6/20 16:00,243.6966184,359.9415665,2.544722229,40.04730097,5.159181754,67.45855,132.21544,48.208702,23.44161,2.5944247,348.2096,0.4827009,504.86047,22.54145,10.426957,12.786086,1.0
2018/6/20 17:00,76.64490349,137.3369699,2.001944462,37.42433357,0.993164536,78.2071,123.2131,63.208702,23.44161,4.787175,159.10138,0.284762,269.15427,11.792901,10.426957,12.786086,1.0
2018/6/20 18:00,-3.414306338,-2.794926763,0.909722214,34.27453868,-0.0178535,90.0053,116.08978,78.2087,23.44161,40.0,0.0,0.0,0.0,-0.0053023393,10.426957,12.786086,0.0
2018/6/20 19:00,-3.429660241,-3.445515672,1.829166631,34.22104645,-0.022806609,102.48102,110.24866,93.2087,23.44161,40.0,0.0,0.0,0.0,-12.481015,10.426957,12.786086,0.0
2018/6/20 20:00,-4.2073856,-4.049697359,1.034722224,33.29508559,-0.02274445,115.40248,105.24639,108.2087,23.44161,40.0,0.0,0.0,0.0,-25.402483,10.426957,12.786086,0.0
2018/6/20 21:00,-4.040184975,-3.941073934,0.940277775,32.48484675,-0.02276729,128.62064,100.73338,123.2087,23.44161,40.0,0.0,0.0,0.0,-38.620644,10.426957,12.786086,0.0
2018/6/20 22:00,-3.694433312,-3.683625917,1.034722229,32.3274765,-0.022849389,142.0339,96.35313,138.20871,23.44161,40.0,0.0,0.0,0.0,-52.03391,10.426957,12.786086,0.0
2018/6/20 23:00,-3.766875684,-3.677488347,1.394999996,32.55068239,-0.022839828,155.56415,91.45776,153.20871,23.44161,40.0,0.0,0.0,0.0,-65.56414,10.426957,12.786086,0.0
2018/6/21 0:00,-4.02493,-3.911364754,0.825277776,31.93900363,-0.022804497,169.06346,83.04748,-191.84615,23.452045,40.0,0.0,0.0,0.0,-79.06345,10.426161,12.789743,0.0
2018/6/21 1:00,-3.963324845,-3.811475992,0.732777779,31.36885897,-0.022718119,176.61307,-58.685104,-176.84615,23.452045,40.0,0.0,0.0,0.0,-86.61306,10.426161,12.789743,0.0
2018/6/21 2:00,-3.077999552,-3.014146249,0.935833325,31.36747503,-0.023099169,163.3768,-87.63154,-161.84615,23.452045,40.0,0.0,0.0,0.0,-73.37681,10.426161,12.789743,0.0
2018/6/21 3:00,-3.491973619,-3.32938985,0.753611118,31.20231517,-0.023222732,149.8174,-93.69474,-146.84615,23.452045,40.0,0.0,0.0,0.0,-59.817406,10.426161,12.789743,0.0
2018/6/21 4:00,-2.897056649,-2.829721004,0.573333335,30.90197325,-0.023336017,136.32814,-98.23795,-131.84615,23.452045,40.0,0.0,0.0,0.0,-46.32814,10.426161,12.789743,0.0
2018/6/21 5:00,-3.083753556,-2.981710086,0.550555557,30.85101747,-0.023405812,122.98781,-102.62091,-116.84615,23.452045,40.0,0.0,0.0,0.0,-32.987804,10.426161,12.789743,0.0
2018/6/21 6:00,-2.697189252,-2.683226168,0.636111113,30.73042377,-0.023366291,109.88162,-107.29985,-101.84615,23.452045,40.0,0.0,0.0,0.0,-19.881624,10.426161,12.789743,0.0
2018/6/21 7:00,3.462297451,5.532566334,0.413611119,30.65430466,0.028956304,97.12804,-112.61067,-86.84615,23.452045,40.0,0.0,0.0,0.0,-7.1280384,10.426161,12.789743,0.0
2018/6/21 8:00,134.3357554,190.1437028,0.479166675,31.73179483,2.099411128,84.905846,-118.93305,-71.84615,23.452045,10.148784,58.28315,1.1489159,116.92392,5.0941577,10.426161,12.789743,1.0
2018/6/21 9:00,328.8045693,422.6143214,3.006944497,35.01895523,7.98945868,73.49769,-126.770195,-56.846153,23.452045,3.4826894,240.79652,0.8790446,374.04764,16.502312,10.426161,12.789743,1.0
2018/6/21 10:00,497.8146032,620.4435323,3.500555595,41.66963005,11.86322554,63.35956,-136.7869,-41.846153,23.452045,2.221881,420.3495,0.8431127,590.4485,26.640442,10.426161,12.789743,1.0
2018/6/21 11:00,625.0717977,771.6103058,3.435555557,45.43843301,14.37850038,55.207806,-149.70323,-26.846153,23.452045,1.7489598,558.2436,0.83189946,751.37897,34.792194,10.426161,12.789743,1.0
2018/6/21 12:00,680.4947866,846.2208303,3.092499991,48.21143882,15.33361125,50.031948,-165.77513,-11.846153,23.452045,1.5544357,640.10815,0.804489,845.8721,39.968052,10.426161,12.789743,1.0
2018/6/21 13:00,673.852239,853.5348053,2.88388888,48.70928542,15.31113513,48.793427,176.15329,3.1538467,23.452045,1.5158523,658.9029,0.77678543,867.4882,41.206573,10.426161,12.789743,1.0
2018/6/21 14:00,601.7671,780.8666026,2.345277796,49.0662721,13.65347322,51.7766,158.66397,18.153847,23.452045,1.6135491,613.0931,0.7385872,814.7543,38.2234,10.426161,12.789743,1.0
2018/6/21 15:00,469.1153234,639.2028453,2.350277772,46.96050262,10.88022566,58.33512,143.88101,33.153847,23.452045,1.9001327,506.4661,0.6786341,691.264,31.664879,10.426161,12.789743,1.0
2018/6/21 16:00,291.1171392,436.9398651,2.533888886,42.48471546,6.433847785,67.42895,132.26094,48.153847,23.452045,2.591241,348.69638,0.5759758,505.43298,22.571053,10.426161,12.789743,1.0
2018/6/21 17:00,93.17266822,173.959238,2.139722238,37.91782888,1.250025955,78.1715,123.25098,63.153847,23.452045,4.7736125,159.68378,0.34517935,269.92538,11.828502,10.426161,12.789743,1.0
2018/6/21 18:00,-3.043173492,-1.071970364,0.861944452,33.92583561,-0.013432053,89.9656,116.12242,78.15385,23.452045,37.41168,6.647043,0.0,0.7906194,0.034400452,10.426161,12.789743,1.0
2018/6/21 19:00,-4.350541194,-4.065891743,0.693055553,32.53362274,-0.022949609,102.43844,110.27814,93.15385,23.452045,40.0,0.0,0.0,0.0,-12.438437,10.426161,12.789743,0.0
2018/6/21 20:00,-3.690477928,-3.478103201,0.934444449,32.31570085,-0.022942142,115.35784,105.274574,108.15385,23.452045,40.0,0.0,0.0,0.0,-25.357838,10.426161,12.789743,0.0
2018/6/21 21:00,-3.652522206,-3.338240405,1.116944432,32.33348401,-0.023045884,128.5745,100.76232,123.15385,23.452045,40.0,0.0,0.0,0.0,-38.57449,10.426161,12.789743,0.0
2018/6/21 22:00,-3.722284059,-3.629650076,0.897777776,32.03998566,-0.023022744,141.98668,96.386086,138.15385,23.452045,40.0,0.0,0.0,0.0,-51.986687,10.426161,12.789743,0.0
2018/6/21 23:00,-2.864718676,-2.713112672,1.68638888,32.12139368,-0.023033074,155.51631,91.50318,153.15385,23.452045,40.0,0.0,0.0,0.0,-65.51631,10.426161,12.789743,0.0
2018/6/22 0:00,-3.636719406,-3.382131139,1.043333334,31.89999262,-0.023057169,169.01491,83.11987,-191.90103,23.455568,40.0,0.0,0.0,0.0,-79.01491,10.425892,12.793402,0.0
2018/6/22 1:00,-3.465870718,-3.384834508,0.730555559,31.47355016,-0.02293261,176.65727,-58.270794,-176.90103,23.455568,40.0,0.0,0.0,0.0,-86.65728,10.425892,12.793402,0.0
2018/6/22 2:00,-2.974536777,-2.9019111,0.703888893,31.29617755,-0.023212755,163.427,-87.61337,-161.90103,23.455568,40.0,0.0,0.0,0.0,-73.427,10.425892,12.793402,0.0
2018/6/22 3:00,-2.431336473,-2.464068254,0.731666664,31.33093643,-0.023217392,149.86757,-93.68374,-146.90103,23.455568,40.0,0.0,0.0,0.0,-59.867565,10.425892,12.793402,0.0
2018/6/22 4:00,-2.560306172,-2.60150671,1.139444446,31.72132063,-0.023121455,136.37804,-98.22698,-131.90103,23.455568,40.0,0.0,0.0,0.0,-46.378033,10.425892,12.793402,0.0
2018/6/22 5:00,-1.865601212,-1.762847722,0.775000008,31.73573383,-0.023170991,123.0372,-102.60859,-116.901024,23.455568,40.0,0.0,0.0,0.0,-33.037197,10.425892,12.793402,0.0
2018/6/22 6:00,-0.042124877,-0.131450942,0.665151517,32.15470782,-0.023156867,109.9302,-107.28532,-101.901024,23.455568,40.0,0.0,0.0,0.0,-19.9302,10.425892,12.793402,0.0
2018/6/22 7:00,3.385220889,3.227774488,0.838611116,32.37821293,0.004297248,97.175316,-112.59289,-86.901024,23.455568,40.0,0.0,0.0,0.0,-7.175318,10.425892,12.793402,0.0
2018/6/22 8:00,59.94455512,58.35713799,0.850277786,33.09747728,1.14826295,84.951065,-118.910576,-71.901024,23.455568,10.223626,57.734783,0.5173119,115.87701,5.0489354,10.425892,12.793402,1.0
2018/6/22 9:00,233.4064179,255.7878571,2.128888875,35.94662126,4.958520273,73.53961,-126.740906,-56.901028,23.455568,3.4911065,240.03104,0.62561,373.08615,16.460386,10.425892,12.793402,1.0
2018/6/22 10:00,484.5864563,602.2426681,3.172777812,40.79193719,11.61195207,63.396152,-136.74803,-41.901028,23.455568,2.2246878,419.66916,0.8218382,589.63727,26.603848,10.425892,12.793402,1.0
2018/6/22 11:00,519.9548213,628.1166204,2.856666664,44.09413751,11.79467352,55.235916,-149.65222,-26.901026,23.455568,1.7501893,557.7293,0.6925595,750.77277,34.764084,10.425892,12.793402,1.0
2018/6/22 12:00,720.7426504,885.3801168,2.67972222,48.59908263,16.39859629,50.04759,-165.71254,-11.901027,23.455568,1.5549401,639.8044,0.85243386,845.51154,39.95241,10.425892,12.793402,1.0
2018/6/22 13:00,693.4775492,875.6802572,2.607777794,49.87241363,15.57219052,48.79364,176.22037,3.0989733,23.455568,1.5158588,658.83344,0.7994924,867.3973,41.20636,10.425892,12.793402,1.0
2018/6/22 14:00,598.3604736,776.2177531,2.551944474,48.27944597,13.6188941,51.761856,158.7254,18.098974,23.455568,1.6130245,613.26227,0.73424006,814.9385,38.238144,10.425892,12.793402,1.0
2018/6/22 15:00,466.9328461,635.6026713,2.209444468,46.04118029,10.81208444,58.30875,143.93156,33.098972,23.455568,1.8987249,506.8582,0.67504114,691.7102,31.69125,10.425892,12.793402,1.0
2018/6/22 16:00,291.0500692,436.2868754,2.156944434,41.64491622,6.430748324,67.39464,132.30101,48.098972,23.455568,2.5875611,349.27005,0.5750726,506.11017,22.605364,10.425892,12.793402,1.0
2018/6/22 17:00,93.75348353,174.0504514,1.893333346,37.63659859,1.259237538,78.131996,123.28306,63.098972,23.455568,4.7586517,160.3339,0.34622627,270.78674,11.868006,10.425892,12.793402,1.0
2018/6/22 18:00,-2.68996274,-0.74664861,1.242222225,33.96723143,-0.012443617,89.92268,116.14897,78.098976,23.455568,36.78998,13.169091,0.0,1.7768261,0.077318855,10.425892,12.793402,1.0
2018/6/22 19:00,-4.415714264,-4.270695488,0.914166664,32.57488759,-0.022998302,102.39323,110.30109,93.098976,23.455568,40.0,0.0,0.0,0.0,-12.393225,10.425892,12.793402,0.0
2018/6/22 20:00,-3.883123974,-3.794141591,0.912499994,32.31702487,-0.022958898,115.31105,105.29549,108.098976,23.455568,40.0,0.0,0.0,0.0,-25.31105,10.425892,12.793402,0.0
2018/6/22 21:00,-3.433767915,-3.374867678,1.582499991,32.61141523,-0.022934036,128.52661,100.7827,123.098976,23.455568,40.0,0.0,0.0,0.0,-38.52661,10.425892,12.793402,0.0
2018/6/22 22:00,-3.852002045,-3.792400797,1.175555557,32.42995898,-0.02289668,141.93806,96.40802,138.09897,23.455568,40.0,0.0,0.0,0.0,-51.938065,10.425892,12.793402,0.0
2018/6/22 23:00,-4.082264384,-3.989744564,0.81861111,31.92350483,-0.022871565,155.46729,91.53207,153.09897,23.455568,40.0,0.0,0.0,0.0,-65.46729,10.425892,12.793402,0.0
2018/6/23 0:00,-3.574876368,-3.486241818,0.921666667,31.69008112,-0.023029274,168.96501,83.1563,-191.95583,23.452179,40.0,0.0,0.0,0.0,-78.965004,10.42615,12.797055,0.0
2018/6/23 1:00,-3.350814382,-3.405494432,0.833611111,31.58525038,-0.022820808,176.69746,-57.746216,-176.95583,23.452179,40.0,0.0,0.0,0.0,-86.69746,10.42615,12.797055,0.0
2018/6/23 2:00,-3.485051672,-3.468637725,0.963888884,31.64695899,-0.023016346,163.47594,-87.57127,-161.95583,23.452179,40.0,0.0,0.0,0.0,-73.47594,10.42615,12.797055,0.0
2018/6/23 3:00,-2.78654629,-2.923306604,1.63500002,32.06697973,-0.022975607,149.91643,-93.65919,-146.95583,23.452179,40.0,0.0,0.0,0.0,-59.91642,10.42615,12.797055,0.0
2018/6/23 4:00,-4.59353296,-4.293812811,0.75444445,31.4670105,-0.022984526,136.42635,-98.20625,-131.95583,23.452179,40.0,0.0,0.0,0.0,-46.42635,10.42615,12.797055,0.0
2018/6/23 5:00,-3.849537988,-3.584969382,0.517777783,30.80559015,-0.023404681,123.08465,-102.58836,-116.955826,23.452179,40.0,0.0,0.0,0.0,-33.08465,10.42615,12.797055,0.0
2018/6/23 6:00,-3.059080501,-2.998585701,0.863333334,30.71997849,-0.023605032,109.97639,-107.26389,-101.955826,23.452179,40.0,0.0,0.0,0.0,-19.976387,10.42615,12.797055,0.0
2018/6/23 7:00,3.488870785,5.262734354,0.80805556,30.7865448,0.025836441,97.21968,-112.56881,-86.955826,23.452179,40.0,0.0,0.0,0.0,-7.2196794,10.42615,12.797055,0.0
2018/6/23 8:00,134.3815835,191.0406469,0.751388888,31.78639094,2.090449984,84.992744,-118.88216,-71.955826,23.452179,10.293534,57.23225,1.1694262,114.91241,5.0072536,10.42615,12.797055,1.0
2018/6/23 9:00,330.1104711,424.7322947,2.736111114,34.68677457,8.026922107,73.57726,-126.70599,-56.955826,23.452179,3.4987013,239.34377,0.8868631,372.2226,16.422737,10.42615,12.797055,1.0
2018/6/23 10:00,499.0957921,622.5610046,2.302777797,43.12424024,11.80072173,63.42763,-136.70403,-41.955826,23.452179,2.227109,419.0822,0.84745187,588.9371,26.57237,10.42615,12.797055,1.0
2018/6/23 11:00,624.0197093,770.6558685,2.458055516,47.9001468,14.33031988,55.25804,-149.59712,-26.955824,23.452179,1.7511586,557.3181,0.83170795,750.28705,34.74196,10.42615,12.797055,1.0
2018/6/23 12:00,684.6158753,851.9763998,2.678333322,47.73265648,15.46043603,50.05656,-165.64787,-11.955825,23.452179,1.5552297,639.6091,0.8099309,845.2769,39.94344,10.42615,12.797055,1.0
2018/6/23 13:00,677.4453074,857.8257446,2.774722219,48.37439569,15.3403426,48.78702,176.28676,3.0441754,23.452179,1.5156595,658.8733,0.78097695,867.43317,41.21298,10.42615,12.797055,1.0
2018/6/23 14:00,606.4604289,787.0229289,2.888611108,47.72348881,13.77757168,51.74073,158.78366,18.044176,23.452179,1.6122735,613.53735,0.7438988,815.2459,38.25927,10.42615,12.797055,1.0
2018/6/23 15:00,434.3648834,586.868014,2.641944418,44.32930184,9.961002111,58.276825,143.97739,33.044174,23.452179,1.897024,507.3484,0.6274486,692.2716,31.723175,10.42615,12.797055,1.0
2018/6/23 16:00,290.5406456,428.1682231,3.001388868,40.15952492,6.40357846,67.35567,132.33562,48.044174,23.452179,2.5833955,349.92963,0.5731819,506.8908,22.644333,10.42615,12.797055,1.0
2018/6/23 17:00,99.10269498,182.0456257,2.768611073,37.17099253,1.312223139,78.088646,123.3093,63.044174,23.452179,4.7423434,161.0508,0.3647009,271.7369,11.911354,10.42615,12.797055,1.0
2018/6/23 18:00,-2.428888348,-0.106792718,1.585833351,34.227362,-0.012989811,89.87662,116.16938,78.044174,23.452179,36.137417,18.462387,0.0,2.8351836,0.12338468,10.42615,12.797055,1.0
2018/6/23 19:00,-4.204715669,-4.101750374,1.364166677,33.01202583,-0.023163069,102.34545,110.31748,93.044174,23.452179,40.0,0.0,0.0,0.0,-12.345451,10.42615,12.797055,0.0
2018/6/23 20:00,-4.358689785,-4.294550717,0.884166683,32.45086829,-0.023115237,115.26219,105.30912,108.044174,23.452179,40.0,0.0,0.0,0.0,-25.262196,10.42615,12.797055,0.0
2018/6/23 21:00,-3.7168534,-3.714146296,1.19472223,32.39002895,-0.023065429,128.47708,100.794495,123.044174,23.452179,40.0,0.0,0.0,0.0,-38.477077,10.42615,12.797055,0.0
2018/6/23 22:00,-3.618460457,-3.582147717,1.539444447,32.62804731,-0.023043827,141.88814,96.418945,138.04417,23.452179,40.0,0.0,0.0,0.0,-51.888134,10.42615,12.797055,0.0
2018/6/23 23:00,-3.58633097,-3.497670372,1.752499988,32.47531605,-0.02296983,155.41718,91.54449,153.04417,23.452179,40.0,0.0,0.0,0.0,-65.41717,10.42615,12.797055,0.0
2018/6/24 0:00,-3.559931437,-3.286464115,2.058888873,32.33266926,-0.022983433,168.91383,83.15718,-192.01045,23.441881,40.0,0.0,0.0,0.0,-78.91384,10.426936,12.800697,0.0
2018/6/24 1:00,-3.328768432,-3.151409745,1.556388885,32.00053056,-0.022954517,176.73337,-57.110054,-177.01045,23.441881,40.0,0.0,0.0,0.0,-86.73337,10.426936,12.800697,0.0
2018/6/24 2:00,-3.678956528,-3.421520909,0.994166677,31.55991697,-0.023276166,163.52353,-87.50509,-162.01045,23.441881,40.0,0.0,0.0,0.0,-73.52353,10.426936,12.800697,0.0
2018/6/24 3:00,-3.967191974,-3.885865768,0.469722234,31.02757231,-0.023388924,149.9639,-93.62108,-147.01045,23.441881,40.0,0.0,0.0,0.0,-59.963894,10.426936,12.800697,0.0
2018/6/24 4:00,-3.287621756,-3.29340599,0.625833342,30.92363628,-0.023403869,136.473,-98.17577,-132.01045,23.441881,40.0,0.0,0.0,0.0,-46.473007,10.426936,12.800697,0.0
2018/6/24 5:00,-2.83557711,-2.875416338,1.025555556,31.1944987,-0.02338726,123.13007,-102.56025,-117.01045,23.441881,40.0,0.0,0.0,0.0,-33.13007,10.426936,12.800697,0.0
2018/6/24 6:00,-3.903205613,-3.716428677,0.643888881,30.74915282,-0.023483079,110.02011,-107.23561,-102.01045,23.441881,40.0,0.0,0.0,0.0,-20.020107,10.426936,12.800697,0.0
2018/6/24 7:00,4.171121548,5.652254085,0.840277781,30.68757582,0.025021209,97.261055,-112.53847,-87.01045,23.441881,40.0,0.0,0.0,0.0,-7.2610545,10.426936,12.800697,0.0
2018/6/24 8:00,135.0022046,191.3562514,2.663055519,32.42527739,2.057307318,85.03082,-118.84785,-72.01045,23.441881,10.358186,56.775658,1.1839021,114.03156,4.969176,10.426936,12.800697,1.0
2018/6/24 9:00,330.7888667,425.5240148,2.922222217,34.86403592,8.032327731,73.61058,-126.66552,-57.010456,23.441881,3.5054507,238.73567,0.8905144,371.4582,16.389418,10.426936,12.800697,1.0
2018/6/24 10:00,501.9481328,626.0805512,3.290833334,41.95248572,11.85672331,63.453945,-136.65497,-42.010456,23.441881,2.2291374,418.5895,0.8531473,588.34875,26.546055,10.426936,12.800697,1.0
2018/6/24 11:00,627.9152425,775.3807831,3.144166688,45.35931142,14.41061489,55.274147,-149.53802,-27.010454,23.441881,1.7518649,557.0106,0.8373069,749.9225,34.725853,10.426936,12.800697,1.0
2018/6/24 12:00,687.4495697,855.1137797,3.343611101,47.17828242,15.56198128,50.058853,-165.5812,-12.010455,23.441881,1.5553037,639.52246,0.8133877,845.1684,39.941147,10.426936,12.800697,1.0
